,start_station_name,end_station_name,start_lat,start_lng,end_lat,end_lng,trips
803380,Albany St & Greenwich St,E 11 St & 1 Ave,40.709229827,-74.013370037,40.72953837,-73.98426726,1
172324,19 St & 24 Ave,31 St & Hoyt Ave N,40.778156757,-73.922485828,40.7711528,-73.9170074,1
3574062,Pacific St & Classon Ave,Halsey St & Tompkins Ave,40.679156661,-73.95896709,40.6823687,-73.944118,1
2870457,Greenwich St & Rector St,E 20 St & 2 Ave,40.708542109,-74.013487935,40.73587678,-73.98205027,1
302076,3 Ave & E 72 St,Lafayette St & E 8 St,40.7699426,-73.96060712,40.73020660529954,-73.99102628231049,2
1966660,E 2 St & 2 Ave,University Pl & E 14 St,40.725123405,-73.990850687,40.734814,-73.992085,1
5099966,Wyckoff St & Nevins St,E 39 St & Lexington Ave,40.683414221,-73.984272122,40.7494985460252,-73.97729203113158,1
2941076,Hope St & Union Ave,6 Ave & Canal St,40.711700916,-73.951426864,40.72243797,-74.00566443,1
1307467,Bushwick Ave & Powers St,Suffolk St & Stanton St,40.712401509,-73.941008091,40.72066442,-73.98517977,1
852649,Amsterdam Ave & W 175 St,Amsterdam Ave & W 175 St,40.844115019,-73.933746457,40.844044,-73.933651,1
4215031,W 116 St & Amsterdam Ave,W 113 St & Broadway,40.806679726,-73.960810304,40.805973,-73.964928,1
3072006,Knickerbocker Ave & Halsey St,Melrose St & Broadway,40.693,-73.90824,40.697481,-73.935877,20
521076,5 Ave & E 78 St,E 97 St & Madison Ave,40.776631236,-73.964134693,40.787801,-73.953559,1
1441065,Central Park West & W 68 St,Columbus Ave & W 103 St,40.773342609,-73.977811813,40.7969347,-73.9643412291,1
1321815,Calyer St & Jewel St,Vernon Blvd & 50 Ave,40.72984,-73.94839,40.74232744,-73.95411749,402
4672826,W 51 St & Rockefeller Plaza,E 75 St & 3 Ave,40.759888172,-73.978092074,40.77112927,-73.95772297,1
3573889,Pacific St & Classon Ave,Eastern Pkwy & Franklin Ave,40.679088593,-73.958932042,40.6707767,-73.9576801,1
2823389,Great Jones St,6 Ave & W 33 St,40.727488399,-73.994024992,40.74901271,-73.98848395,1
4361562,W 21 St & 6 Ave,Perry St & Greenwich Ave,40.741698384,-73.994018316,40.735918,-74.000939,1
3862736,Sheridan Ave & E 168 St,W 29 St & 9 Ave,40.835259199,-73.915446639,40.7500727,-73.99839279,1
3526714,Nevins St & Schermerhorn St,Lafayette Ave & St James Pl,40.687433243,-73.981725812,40.68851534,-73.9647628,1
2515390,E Fordham Rd & Webster Ave,Amsterdam Ave & W 152 St,40.861748,-73.89105,40.829523,-73.944279,3
917504,Ave A & E 11 St,Bleecker St & Crosby St,40.728887439,-73.981411576,40.72615604980408,-73.99510189890862,1
4863365,Wadsworth Ave & W 179 St,Amsterdam Ave & W 79 St,40.848478079,-73.936075807,40.7829391,-73.9786517,1
3788796,Rogers Ave & Sterling St,McKibbin St & Manhattan Ave,40.663027883,-73.953725696,40.70510918,-73.94407279,1
2824977,Great Jones St,Columbus Ave & W 72 St,40.727386951,-73.993881226,40.7770575,-73.97898475,1
3029452,John St & William St,South St & Gouverneur Ln,40.708535314,-74.007154584,40.70355377,-74.00670227,1
2904460,Hanson Pl & Ashland Pl,State St & Smith St,40.685022235,-73.977569342,40.68917,-73.9886,1
2914240,Henry St & Atlantic Ave,Bank St & Hudson St,40.690880299,-73.996193886,40.73652889,-74.00618026,1
4694102,W 54 St & 11 Ave,Broadway & W 61 St,40.767837167,-73.992604971,40.77003010255044,-73.9819684624672,1
4577657,W 42 St & Dyer Ave,W 48 St &  Rockefeller Plaza,40.759053349,-73.9937886,40.75776935448309,-73.97929430007935,1
4007428,Sterling Pl & 5 Ave,Underhill Ave & Pacific St,40.678882122,-73.978398323,40.6804836,-73.9646795,1
1735216,Duffield St & Willoughby St,Broadway & Hancock St,40.692084312,-73.98441112,40.68663,-73.9168,1
1274667,Broadway\t& W 48 St,E 44 St & Lexington Ave,40.760278225,-73.984614253,40.752643,-73.974996,1
2758020,Grand Ave & Bergen St,Queens Blvd & 56 St,40.678035736,-73.962272406,40.74193,-73.90913,1
1615549,Cooper Square & Astor Pl,6 Ave & Walker St,40.729515,-73.990753,40.719792,-74.005224,1
4157953,W 100 St & Broadway,1 Ave & E 110 St,40.797456026,-73.970194697,40.7923272,-73.9383,1
2891905,Hamilton Pl & W 140 St,W 135 St & Lenox Terrace Pl,40.822800159,-73.951266408,40.813619,-73.939336,1
1830978,E 123 St & Lexington Ave,Amsterdam Ave & W 119 St,40.802866697,-73.937811852,40.8086249,-73.9596214,1
905444,Atlantic Ave & Fort Greene Pl,Cadman Plaza E & Red Cross Pl,40.68382604,-73.97632328,40.69991755,-73.98971773,39
3224839,Liberty St & Nassau St,Center Blvd & 51 Ave,40.708786726,-74.00923419,40.74336608027021,-73.95960688591003,1
1289272,Buchanan Pl & Grand Ave,Cedar Ave & W Fordham Rd,40.85834,-73.90626,40.86156,-73.91219,1
4549314,W 41 St & 8 Ave,Fulton St & Adams St,40.75640548,-73.9900262,40.69241829257847,-73.98949474096298,2
4977993,West End Ave & W 107 St,Broadway & W 61 St,40.802151799,-73.96815753,40.77003010255044,-73.9819684624672,1
4307834,W 170 St & University Ave,Shakespeare Ave & W 169 St,40.84207,-73.926075,40.839312,-73.922423,80
4481962,W 34 St &\tHudson Blvd E,W 76 St & Columbus Ave,40.755391598,-74.001101136,40.7801839724239,-73.97728532552719,1
276534,3 Ave & E 169 St,3 Ave & E 169 St,40.832656503,-73.90521872,40.832678,-73.905158,1
3330692,Market St & Henry St,12 Ave & W 40 St,40.713375688,-73.994459152,40.76087502,-74.00277668,1
364091,34 Ave & 31 St,31 St & Newtown Ave,40.759389639,-73.926961184,40.7675487799971,-73.9209334552288,1
4293590,W 163 St & Riverside Dr,E 161 St & River Ave,40.839246273,-73.945408463,40.827883,-73.927111,1
3623393,Perry St & Greenwich Ave,W 31 St & 7 Ave,40.735918,-74.000939,40.749156,-73.9916,128
2277811,E 56 St & Madison Ave,E 51 St & Lexington Ave,40.761815429,-73.972159386,40.75714758,-73.97207836,1
3954745,St. Ann's Av & Bruckner Blvd,Icahn Stadium,40.803380966,-73.919854879,40.79346,-73.92389,1
3152126,Lenox Ave & W 133 St,E 88 St & 1 Ave,40.81296,-73.941878,40.778301,-73.9488134,6
1823983,E 12 St & 3 Ave,Degraw St & Smith St,40.73233819,-73.988930821,40.6829151,-73.99318208,1
4995397,West End Ave & W 78 St,Riverside Dr & W 91 St,40.783712983,-73.981569171,40.79313480986663,-73.97700369358063,1
91792,10 Ave & W 14 St,Laight St & Hudson St,40.74198159994023,-74.00831580162048,40.72185379,-74.00771779,66
4103333,University Pl & E 14 St,Morton St & Washington St,40.73466289,-73.991902709,40.73115,-74.00887,1
1965205,E 2 St & 2 Ave,E 40 St & Park Ave,40.72503674,-73.990689516,40.750756,-73.978326,1
1164456,Broadway & W 25 St,E 66 St & Madison Ave,40.742761016,-73.989176393,40.76800889305947,-73.96845281124115,1
1950867,E 171 St & 3 Ave,E 161 St & Park Ave,40.837174058,-73.902336121,40.824811,-73.916407,1
668972,8 Ave & W 16 St,27 St & Hunter St,40.740955353,-74.00164628,40.7485,-73.941275,1
2575076,Flatbush Ave & Ocean Ave,Washington Ave & Greene Ave,40.663657,-73.963014,40.686501,-73.965633,1
3156112,Lenox Ave & W 144 St,Amsterdam Ave & W 66 St,40.819783,-73.936521,40.7746671,-73.98470567,6
3165311,Leonard St & Church St,W 15 St & 6 Ave,40.71764338,-74.005578279,40.738046142482766,-73.99642959237099,1
4679032,W 52 St & 6 Ave,Broadway & W 53 St,40.76140523,-73.98032999,40.76344058,-73.98268129,1
994911,Bergen St & 4 Ave,Greenpoint Ave & Manhattan Ave,40.68256425759694,-73.9798977971077,40.73026,-73.95394,5
1846107,E 132 St & Madison Ave,Adam Clayton Powell Blvd & W 126 St,40.810295224,-73.937087536,40.80949534777948,-73.94776493310928,1
1476577,Charlotte St & Boston Rd,Crotona Park East & E 173 St,40.835875869,-73.893183708,40.837037,-73.890413,1
3356326,Menahan St & Onderdonk Ave,Onderdonk Ave & Dekalb Ave,40.70553,-73.9096,40.70863,-73.91497,57
4397488,W 25 St & 6 Ave,E 51 St & 2 Ave,40.74399507,-73.991465926,40.755293,-73.967641,1
893878,Anthony Ave & E Tremont Ave,3 Ave & E 172 St,40.848769665,-73.903228641,40.839586,-73.900277,1
4611163,W 45 St & 8 Ave,W 24 St & 7 Ave,40.759380102,-73.988872409,40.74487634,-73.99529885,1
422768,4 Ave & E 12 St,Sterling St & Bedford Ave,40.732647,-73.99011,40.6627059,-73.9569115,1
1854239,E 138 St & Grand Concourse,Melrose Ave & E 154 St,40.813224,-73.930605,40.819609,-73.916071,1
4826052,W 89 St & Columbus Ave,E 7 St & Avenue A,40.7882213,-73.97041561,40.72621788,-73.98379855,6
2821577,Grant Ave & E 169 St,Macombs Pl & W 152 St,40.83579,-73.913741,40.826406,-73.937948,2
2491459,E 91 St & Park Ave,W 82 St & Central Park West,40.783671021,-73.955021381,40.78275,-73.97137,1
4095861,University Pl & E 14 St,10 Ave & W 28 St,40.734768987,-73.992323995,40.75066386,-74.00176802,1
4093547,University Ave & W 168 St,Anderson Ave & W 164 St,40.838853121,-73.927097201,40.832057,-73.927421,1
1187458,Broadway & W 37 St,Columbus Ave & W 72 St,40.751809478,-73.988208413,40.7770575,-73.97898475,1
2200197,E 48 St & 3 Ave,Rivington St & Ridge St,40.7546011026,-73.971878855,40.71850211,-73.98329859,9
5016656,West St & Liberty St,Murray St & Greenwich St,40.711512804,-74.014694452,40.71485150526252,-74.01122331619263,1
5059968,Willoughby Ave & Onderdonk Ave,Henry St & Atlantic Ave,40.7098,-73.91727,40.69089272,-73.99612349,2
2565704,Fairview Ave & Linden St,Fairview Ave & Linden St,40.706893563,-73.906277299,40.70694,-73.90632,1
2126767,E 40 St & 5 Ave,Madison Ave & E 82 St,40.752078891,-73.980909467,40.7781314,-73.96069399,1
819598,Allen St & Rivington St,E 25 St & 2 Ave,40.720359325,-73.989884377,40.73912601,-73.97973776,1
1068827,Broadway & Battery Pl,Columbia St & Rivington St,40.704598665,-74.013689637,40.71739973,-73.98016555,1
614813,6 Ave & W 45 St,W 37 St & 10 Ave,40.756965518,-73.982460737,40.75660359,-73.9979009,1
4930124,Washington St & Barrow St,E 53 St & 3 Ave,40.73191132323174,-74.008769094944,40.75763227739443,-73.96930575370789,2
954727,Banker St & Meserole Ave,Kent Ave & N 7 St,40.726151466,-73.956326723,40.72036775298455,-73.96165072917938,1
118742,11 Ave & W 27 St,E 14 St & Avenue B,40.751336575,-74.006016254,40.72938685,-73.97772429,1
3914573,St Ann's Ave & Westchester Ave,E 149 St & Morris Ave,40.815855145,-73.911978602,40.81734,-73.922962,1
3679561,Prospect Park SW & Vanderbilt St,1 St & 6 Ave,40.65482,-73.973217,40.672784,-73.979826,28
1740264,Dyckman St & Henshaw St,E 48 St & 3 Ave,40.867357,-73.92936,40.7546011026,-73.971878855,1
4615023,W 46 St & 11 Ave,George St & Wilson Ave,40.76341379,-73.99667444,40.702997,-73.92997,1
2289381,E 58 St & 1 Ave (NW Corner),W 45 St & 8 Ave,40.759265304,-73.963190675,40.75929124,-73.98859651,1
263641,28 St & 41 Ave,28 St & 41 Ave,40.750608444,-73.937946081,40.751047,-73.93797,1
5037643,Wilkins Ave & Crotona Park E,E 170 St & Webster Ave,40.835258365,-73.89509201,40.83617913677475,-73.90730146322765,1
1286089,Brooklyn Bridge Park - Pier 2,Front St & Jay St,40.698694944,-73.997131944,40.702461,-73.986842,1
3984290,Stanton St & Mangin St,Rivington St & Ridge St,40.717862725,-73.976265311,40.71850211,-73.98329859,1
2457700,E 88 St & Park Ave,E 81 St & York Ave,40.781350493,-73.955480814,40.7728384,-73.94989233,1
2300962,E 59 St & Madison Ave,6 Ave & W 33 St,40.763122439,-73.971448779,40.74901271,-73.98848395,1
606444,6 Ave & W 34 St,W 51 St & Rockefeller Plaza,40.749607801,-73.988145828,40.75973805251143,-73.97811613976955,1
2008970,E 22 St & 2 Ave,Fulton St & Broadway,40.736680746,-73.981305361,40.711066,-74.009447,1
4462412,W 33 St & 10 Ave,E 22 St & 2 Ave,40.754198909,-73.999163985,40.73716919369882,-73.98122549057007,1
1582165,Columbus Ave & W 72 St,Central Park S & 6 Ave,40.777069211,-73.978935361,40.76590936,-73.97634151,1
3879535,Somers St & Broadway,Graham Ave & Withers St,40.67945,-73.90474,40.7169811,-73.94485918,1
2894269,Hancock St & Bedford Ave,MacDougal St & Washington Sq,40.68216564,-73.95399026,40.73226398,-73.99852205,1
1025085,Berry St & N 8 St,Milton St & Franklin St,40.71921742,-73.95847261,40.72906,-73.95779,1
3767364,Rivington St & Chrystie St,Ave A & E 14 St,40.721292734,-73.992066264,40.73031071000895,-73.98047178983688,1
2187948,E 47 St & 2 Ave,W 92 St & Broadway,40.75323098,-73.97032517,40.7921,-73.9739,4
4407972,W 26 St & 10 Ave,W 48 St &  Rockefeller Plaza,40.749791384,-74.003182411,40.75776935448309,-73.97929430007935,1
2336650,E 67 St & Park Ave,Broadway & W 29 St,40.767874241,-73.965826273,40.7462009,-73.98855723,1
388285,36 Ave & 31 St,18 St & 27 Ave,40.756537437,-73.929427981,40.772768286288304,-73.92743647098541,1
269730,3 Ave & Carroll St,Sterling Pl & Bedford Ave,40.676951766,-73.986665487,40.672695,-73.954131,1
3483978,N 11 St & Kent Ave,Roebling St & N 4 St,40.722440958,-73.959063292,40.71469,-73.95739,1
4808867,W 84 St & Columbus Ave,Plaza Dr & W 170 St,40.785017014,-73.972605228,40.840484,-73.917946,1
4202726,W 111 St & 5 Ave,E 106 St & Madison Ave,40.797544599,-73.949039459,40.7934337,-73.94945003,1
2061788,E 31 St & 3 Ave,Cambridge Pl & Gates Ave,40.74394314,-73.97966069,40.68488,-73.96304,1
3836896,Schermerhorn St & Bond St,Broadway & Morris St,40.688375354,-73.984794736,40.705945132708806,-74.01321887969969,1
532505,5 Ave & E 93 St,Convent Ave & W 135 St,40.78588891,-73.957334638,40.818215,-73.950988,1
4193028,W 11 St & 6 Ave,E 35 St & Madison Ave,40.73532427,-73.99800419,40.74848023448579,-73.98255586624146,29
2264353,E 55 St & 2 Ave,5 Ave & E 78 St,40.757558584,-73.966120005,40.77632142182271,-73.96427392959595,1
1906774,E 16 St & Irving Pl,E 63 St & 3 Ave,40.735367055605394,-73.98797392845154,40.763954,-73.9646,28
4611043,W 45 St & 8 Ave,W 20 St & 10 Ave,40.75949347,-73.988922119,40.745686,-74.005141,1
1416082,Central Park S & 6 Ave,E 33 St & 1 Ave,40.76585865,-73.976374865,40.74322681432173,-73.97449783980846,1
1188196,Broadway & W 37 St,E 89 St & 3 Ave,40.751529932,-73.987607837,40.7806284,-73.9521667,1
658305,7 Ave S & Bleecker St,E 89 St & 3 Ave,40.732040763,-74.003657699,40.7806284,-73.9521667,1
2916800,Henry St & Atlantic Ave,President St & Henry St,40.690953255,-73.996112585,40.6828003,-73.99990419,1
681590,8 Ave & W 24 St,Washington St & Gansevoort St,40.745858908,-73.998199582,40.739323,-74.008119,1
3881658,South St & Gouverneur Ln,Central Park West & W 68 St,40.70355377,-74.00670227,40.7734066,-73.97782542,14
855421,Amsterdam Ave & W 186 St,Adam Clayton Powell Blvd & W 132 St,40.85111165,-73.928708911,40.813539,-73.94521,1
3035860,Kenmare St & Elizabeth St,Adam Clayton Powell Blvd & W 126 St,40.720607162,-73.994758606,40.80949534777948,-73.94776493310928,1
4962805,Webster Ave & E 166 St,Grant Ave & E 169 St,40.82896471,-73.911310792,40.83579,-73.913741,1
215438,2 Ave & E 96 St,W 106 St & Amsterdam Ave,40.783876181,-73.947305918,40.8008363,-73.9664492472,1
807470,Albee Square W & Fulton St,Pacific St & Nevins St,40.69068758614303,-73.98347854614258,40.6853761,-73.98302136,14
4265372,W 15 St & 10 Ave,Riverside Dr & W 104 St,40.74254775,-74.007032394,40.8013434,-73.9711457439,1
3207810,Lexington Ave & E 26 St,E 53 St & Madison Ave,40.74200654,-73.983108044,40.7597108,-73.97402311,1
4945047,Water St &  Fletcher St,Grand St & Havemeyer St,40.706410755236135,-74.00559738278389,40.71286844,-73.95698119,28
1588148,Columbus Ave & W 72 St,W 34 St & Hudson Blvd E,40.7770575,-73.97898475,40.75516719072139,-74.00059908628464,11
4028425,Suffolk St & Stanton St,Spring St & Hudson St,40.720539927,-73.985280752,40.72583996792375,-74.0076532959938,1
223119,20 Ave & Shore Blvd,31 St & Hoyt Ave N,40.785899758,-73.915037632,40.7711528,-73.9170074,1
4999828,West End Ave & W 94 St,W 110 St & Amsterdam Ave,40.793861032,-73.973695159,40.802692,-73.96295,1
1488695,Christopher St & Greenwich St,W 54 St & 11 Ave,40.732916,-74.007114,40.768333,-73.992573,4
3681067,Prospect Park SW & Vanderbilt St,Windsor Pl & Howard Pl,40.655245781,-73.973484874,40.65949055893896,-73.98013919591904,1
1558739,Clinton St & Union St,Albee Square W & Fulton St,40.683288217,-73.997607827,40.69068758614303,-73.98347854614258,1
651025,7 Ave & Park Pl,Broadway & Madison St,40.6776147,-73.97324283,40.68822,-73.91966,26
1528693,Clinton Ave & Flushing Ave,E 17 St & 2 Ave,40.698036909,-73.969818711,40.73431166276575,-73.98372530937195,1
4625947,W 47 St & 6 Ave,31 St & Ditmars Blvd,40.758397,-73.98255,40.776168,-73.910485,1
998791,Bergen St & Flatbush Ave,Greene Ave & Nostrand Ave,40.681106329,-73.975903392,40.6883337,-73.950916,1
1036605,Bleecker St & Crosby St,University Pl & E 14 St,40.726412892,-73.995178103,40.734814,-73.992085,1
1643986,Creston Ave & E 181 St,Freeman St & Reverend James A Polite Ave,40.8549,-73.90281,40.830529,-73.894717,4
747203,9 Ave & W 22 St,Morton St & Washington St,40.745284081,-74.002117395,40.73115,-74.00887,1
983603,Bedford Ave & Nassau Ave,59 St & 4 Ave,40.72311651,-73.95212324,40.641269,-74.017651,1
3109880,Lafayette St & E 8 St,S 4 St & Wythe Ave,40.730258584,-73.991032362,40.71285887,-73.96590294,1
4042205,Suydam St & Broadway,Broadway & Roebling St,40.69544,-73.93223,40.70924826276157,-73.96063148975372,25
745541,9 Ave & W 22 St,E 4 St & Ave B,40.7454973,-74.00197139,40.72334683218016,-73.98265913128853,41
4720592,W 56 St & 10 Ave,W 39 St & 9 Ave,40.768254,-73.988639,40.75645824,-73.99372222,87
1833280,E 128 St & 3 Ave,Gerard Ave & E 146 St,40.805631,-73.934077,40.817755,-73.92965,2
899475,Aqueduct Ave & W 190 St,Lenox Ave & W 140 St,40.864975095,-73.902409673,40.817245,-73.938787,1
1505586,Clermont Ave & Lafayette Ave,Bushwick Ave & Powers St,40.687648535,-73.969665289,40.71247661,-73.94100005,1
1031612,Bleecker St & Crosby St,Bushwick Ave & Harman St,40.726239204,-73.995041251,40.69356,-73.92524,1
583986,6 Ave & W 33 St,3 Ave & E 62 St,40.7483567,-73.988197446,40.76312584,-73.96526895,1
1859352,E 14 St & 1 Ave,E 5 St & Ave A,40.731327891,-73.982877374,40.72479007746337,-73.98430064320564,1
1668855,DeKalb Ave & Vanderbilt Ave,Front St & Jay St,40.689422727,-73.96888864,40.702461,-73.986842,1
832177,Allen St & Stanton St,Washington Pl & 6 Ave,40.721728683,-73.989222646,40.73224119,-74.00026394,1
1459849,Central Park West & W 85 St,Central Park West & W 85 St,40.784850836,-73.969830871,40.78476,-73.969862,1
1781810,E 106 St & Lexington Ave,E 91 St & 2 Ave,40.791957736,-73.945933819,40.78115276427916,-73.94963040947914,1
4363070,W 21 St & 6 Ave,W 17 St & 8 Ave,40.741929054,-73.993973017,40.74177603,-74.00149746,1
708072,8 Ave & W 38 St,6 Ave & W 34 St,40.754535556,-73.992060781,40.74964,-73.98805,1
2210514,E 5 St & Ave A,E 97 St & 3 Ave,40.724815369,-73.984215021,40.7859201,-73.94860294,1
2029112,E 25 St & 2 Ave,W 37 St & 10 Ave,40.738972783,-73.979660273,40.75660359,-73.9979009,1
2022311,E 25 St & 1 Ave,W 31 St & 7 Ave,40.738038778,-73.977087617,40.749156,-73.9916,1
299567,3 Ave & E 71 St,W 55 St & 6 Ave,40.768809915,-73.961608648,40.763189,-73.978434,1
3293495,Madison Ave & E 82 St,W 116 St & Amsterdam Ave,40.77809155,-73.960858345,40.8067581,-73.9607082,1
3503610,N Moore St & Hudson St,St Marks Pl & 2 Ave,40.71992135,-74.008417606,40.7284186,-73.98713956,1
2929685,Henry St & Middagh St,Hanson Pl & Ashland Pl,40.700400233,-73.991478682,40.68506807308177,-73.97790759801863,1
3674041,Prospect Ave & Vanderbilt St,3 St & Prospect Park West,40.65333569,-73.97630024,40.668132,-73.97363831,1
3042463,Kent Ave & Division Ave,Clinton St & Union St,40.706284761,-73.968207717,40.6831164,-73.99785267,1
1880263,E 149 St & Park Ave,E 149 St & Park Ave,40.818236113,-73.925436854,40.818154,-73.925294,1
1150364,Broadway & W 165 St,Ogden Ave & Merriam Ave,40.839103699,-73.941490412,40.839142,-73.925961,1
4859358,W Tremont Ave & Montgomery Ave,Anthony Ave & E Tremont Ave,40.851755619,-73.916405082,40.848793,-73.903178,1
2599906,Forsyth St\t& Grand St,Grand St & Havemeyer St,40.717648745,-73.993305802,40.71286844,-73.95698119,1
216805,2 Ave & E 99 St,5 Ave & E 103 St,40.786399364,-73.945544958,40.7922553,-73.95249933,1
3463212,Murray St & Greenwich St,Vesey Pl & River Terrace,40.714767456,-74.011105657,40.7153379,-74.01658354,1
362513,34 Ave & 13 St,Astoria Park S & Shore Blvd,40.7638753,-73.9364848,40.7767,-73.927631,13
324248,30 Ave & 41 St,E 95 St & 3 Ave,40.763305664,-73.913958311,40.7849032,-73.950503,1
990355,Bedford Ave & S 9 St,Norfolk St & Broome St,40.708346844,-73.964162111,40.7172274,-73.98802084,1
2786375,Grand Concourse & E 196 St,Isham St & Broadway,40.86767,-73.89286,40.86788,-73.919685,4
1081446,Broadway & E 14 St,6 Ave & W 45 St,40.734821439,-73.991194844,40.756951,-73.982631,1
2844157,Greene St & Prince St,Broadway & W 25 St,40.725449562,-73.998912454,40.74286877312112,-73.98918628692627,1
3849985,Seaman Ave & Beak St,Riverside Dr & Broadway,40.867562294,-73.926217198,40.865364,-73.92791,1
3791913,Roosevelt Island Tramway,India St Pier,40.757196426,-73.953426838,40.731734785883454,-73.9612390102593,1
3942331,St Nicholas Ave & Manhattan Ave,11 Ave & W 59 St,40.809725,-73.953149,40.77149671054441,-73.99046033620834,7
1328495,Canal St & Rutgers St,E 25 St & 1 Ave,40.71431601,-73.989946961,40.7381765,-73.97738662,1
185790,2 Ave & E 29 St,40 Ave & 9 St,40.74172351097472,-73.97809267044067,40.75742,-73.945133,2
